ts,phase,gpu_mem_tree_gb,gpu_mem_total_gb,gpu_util_pct,ram_used_gb,ram_total_gb,cpu_pct_sys,cpu_pct_proc_tree,rss_tree_gb,tree_pid_count
1778587397.43,query/mh_6k,15.401,15.401,0.0,22.68,119.64,2.8,0.0,2.78,5
1778587399.49,query/mh_6k,15.401,15.401,0.0,22.71,119.64,1.5,0.0,2.78,5
1778587401.55,query/mh_6k,15.401,15.401,85.0,22.71,119.64,4.0,0.0,2.78,5
1778587403.60,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.3,0.0,2.78,5
1778587405.66,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.9,0.0,2.78,5
1778587407.71,query/mh_6k,15.401,15.401,0.0,22.67,119.64,3.9,0.0,2.78,5
1778587409.76,query/mh_6k,15.401,15.401,20.0,22.69,119.64,3.9,0.0,2.78,5
1778587411.81,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.8,0.0,2.78,5
1778587413.89,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.7,0.0,2.78,5
1778587415.95,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587418.01,query/mh_6k,15.401,15.401,59.0,22.69,119.64,3.8,0.0,2.78,5
1778587420.06,query/mh_6k,15.401,15.401,0.0,22.68,119.64,0.6,0.0,2.78,5
1778587422.14,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587424.22,query/mh_6k,15.401,15.401,95.0,22.68,119.64,3.8,0.0,2.78,5
1778587426.28,query/mh_6k,15.401,15.401,0.0,22.68,119.64,0.7,0.0,2.78,5
1778587428.37,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.6,0.0,2.78,5
1778587430.43,query/mh_6k,15.401,15.401,0.0,22.70,119.64,4.0,0.0,2.78,5
1778587432.49,query/mh_6k,15.401,15.401,92.0,22.67,119.64,3.8,0.0,2.78,5
1778587434.55,query/mh_6k,15.401,15.401,37.0,22.69,119.64,0.4,0.0,2.78,5
1778587436.60,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.4,0.0,2.78,5
1778587438.65,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.8,0.0,2.78,5
1778587440.70,query/mh_6k,15.401,15.401,0.0,22.66,119.64,0.7,0.0,2.78,5
1778587442.79,query/mh_6k,15.401,15.401,0.0,22.66,119.64,3.7,0.0,2.78,5
1778587444.84,query/mh_6k,15.401,15.401,29.0,22.67,119.64,3.8,0.0,2.78,5
1778587446.90,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.9,0.0,2.78,5
1778587448.97,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.9,0.0,2.78,5
1778587451.04,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.4,0.0,2.78,5
1778587453.09,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587455.15,query/mh_6k,15.401,15.401,0.0,22.69,119.64,4.1,0.0,2.78,5
1778587457.22,query/mh_6k,15.401,15.401,54.0,22.68,119.64,3.9,0.0,2.78,5
1778587459.28,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.6,0.0,2.78,5
1778587461.38,query/mh_6k,15.401,15.401,0.0,22.67,119.64,3.9,0.0,2.78,5
1778587463.44,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.8,0.0,2.78,5
1778587465.50,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.5,0.0,2.78,5
1778587467.56,query/mh_6k,15.401,15.401,0.0,22.68,119.64,0.4,0.0,2.78,5
1778587469.62,query/mh_6k,15.401,15.401,23.0,22.67,119.64,4.0,0.0,2.78,5
1778587471.67,query/mh_6k,15.401,15.401,0.0,22.65,119.64,3.8,0.0,2.78,5
1778587473.72,query/mh_6k,15.401,15.401,0.0,22.68,119.64,0.6,0.0,2.78,5
1778587475.81,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.9,0.0,2.78,5
1778587477.86,query/mh_6k,15.401,15.401,0.0,22.70,119.64,4.0,0.0,2.78,5
1778587479.91,query/mh_6k,15.401,15.401,0.0,22.72,119.64,0.3,0.0,2.78,5
1778587481.96,query/mh_6k,15.401,15.401,0.0,22.72,119.64,0.4,0.0,2.78,5
1778587484.01,query/mh_6k,15.401,15.401,0.0,22.73,119.64,0.3,0.0,2.78,5
1778587486.07,query/mh_6k,15.401,15.401,0.0,22.72,119.64,0.4,0.0,2.78,5
1778587488.13,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587490.19,query/mh_6k,15.401,15.401,0.0,22.71,119.64,0.9,0.0,2.78,5
1778587492.27,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.5,0.0,2.78,5
1778587494.33,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587496.39,query/mh_6k,15.401,15.401,1.0,22.69,119.64,3.9,0.0,2.78,5
1778587498.45,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.6,0.0,2.78,5
1778587500.53,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587502.58,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.9,0.0,2.78,5
1778587504.63,query/mh_6k,15.401,15.401,0.0,22.71,119.64,3.8,0.0,2.78,5
1778587506.68,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.6,0.0,2.78,5
1778587508.78,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587510.83,query/mh_6k,15.401,15.401,12.0,22.70,119.64,4.0,0.0,2.78,5
1778587512.88,query/mh_6k,15.401,15.401,0.0,22.70,119.64,4.0,0.0,2.78,5
1778587514.96,query/mh_6k,15.401,15.401,93.0,22.70,119.64,3.9,0.0,2.78,5
1778587517.02,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.6,0.0,2.78,5
1778587519.08,query/mh_6k,15.401,15.401,62.0,22.70,119.64,3.9,0.0,2.78,5
1778587521.14,query/mh_6k,15.401,15.401,0.0,22.69,119.64,4.1,0.0,2.78,5
1778587523.19,query/mh_6k,15.401,15.401,0.0,22.71,119.64,3.8,0.0,2.78,5
1778587525.25,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.7,0.0,2.78,5
1778587527.34,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587529.39,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.9,0.0,2.78,5
1778587531.44,query/mh_6k,15.401,15.401,73.0,22.67,119.64,3.9,0.0,2.78,5
1778587533.49,query/mh_6k,15.401,15.401,0.0,22.66,119.64,0.6,0.0,2.78,5
1778587535.58,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587537.64,query/mh_6k,15.401,15.401,0.0,22.67,119.64,3.8,0.0,2.78,5
1778587539.70,query/mh_6k,15.401,15.401,92.0,22.67,119.64,3.9,0.0,2.78,5
1778587541.76,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.6,0.0,2.78,5
1778587543.82,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.8,0.0,2.78,5
1778587545.87,query/mh_6k,15.401,15.401,75.0,22.71,119.64,3.9,0.0,2.78,5
1778587547.92,query/mh_6k,15.401,15.401,0.0,22.73,119.64,0.5,0.0,2.78,5
1778587549.97,query/mh_6k,15.401,15.401,0.0,22.73,119.64,3.9,0.0,2.78,5
1778587552.03,query/mh_6k,15.401,15.401,0.0,22.75,119.64,0.7,0.0,2.78,5
1778587554.12,query/mh_6k,15.401,15.401,30.0,22.73,119.64,3.7,0.0,2.78,5
1778587556.18,query/mh_6k,15.401,15.401,0.0,22.72,119.64,4.0,0.0,2.78,5
1778587558.24,query/mh_6k,15.401,15.401,93.0,22.73,119.64,3.8,0.0,2.78,5
1778587560.29,query/mh_6k,15.401,15.401,0.0,22.71,119.64,0.4,0.0,2.78,5
1778587562.35,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.9,0.0,2.78,5
1778587564.40,query/mh_6k,15.401,15.401,92.0,22.70,119.64,3.8,0.0,2.78,5
1778587566.46,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.6,0.0,2.78,5
1778587568.51,query/mh_6k,15.401,15.401,0.0,22.72,119.64,0.3,0.0,2.78,5
1778587570.57,query/mh_6k,15.401,15.401,83.0,22.67,119.64,3.9,0.0,2.78,5
1778587572.63,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.8,0.0,2.78,5
1778587574.68,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.5,0.0,2.78,5
1778587576.73,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587578.78,query/mh_6k,15.401,15.401,0.0,22.71,119.64,0.6,0.0,2.78,5
1778587580.87,query/mh_6k,15.401,15.401,0.0,22.71,119.64,3.8,0.0,2.78,5
1778587582.93,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.8,0.0,2.78,5
1778587585.01,query/mh_6k,15.401,15.401,3.0,22.67,119.64,3.9,0.0,2.78,5
1778587587.07,query/mh_6k,15.401,15.401,0.0,22.69,119.64,0.6,0.0,2.78,5
1778587589.18,query/mh_6k,15.401,15.401,0.0,22.68,119.64,3.9,0.0,2.78,5
1778587591.23,query/mh_6k,15.401,15.401,0.0,22.71,119.64,4.0,0.0,2.78,5
1778587593.28,query/mh_6k,15.401,15.401,0.0,22.68,119.64,2.5,0.0,2.78,5
1778587595.34,query/mh_6k,15.401,15.401,0.0,22.69,119.64,1.8,0.0,2.78,5
1778587597.40,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.9,0.0,2.78,5
1778587599.48,query/mh_6k,15.401,15.401,0.0,22.70,119.64,3.9,0.0,2.78,5
1778587601.53,query/mh_6k,15.401,15.401,0.0,22.70,119.64,0.5,0.0,2.78,5
1778587603.58,query/mh_6k,15.401,15.401,0.0,22.69,119.64,3.9,0.0,2.78,5
1778587605.63,query/mh_6k,15.401,15.401,0.0,22.68,119.64,4.0,0.0,2.78,5
1778587607.71,query/mh_6k,15.401,15.401,0.0,22.67,119.64,3.9,0.0,2.78,5
1778587609.76,done/mh_6k,15.401,15.401,0.0,22.53,119.64,2.1,0.0,2.23,4
